label,levels,Sober,Impaired,Intoxicated,p,severity
ISS Region,Head & Neck,81484 (17.0),2486 (17.4),14846 (19.7),<0.001,All
,Chest,37006 (7.7),1431 (10.0),9910 (13.1),,All
,Abdominal & Pelvic,64501 (13.4),1709 (12.0),7509 (10.0),,All
,Extremities,19920 (4.2),608 (4.3),2606 (3.5),,All
,Face,63004 (13.1),1931 (13.5),7746 (10.3),,All
,External,213699 (44.6),6112 (42.8),32800 (43.5),,All
AISSEVERITY,Mean (SD),1.7 (0.8),1.7 (0.8),1.7 (0.9),0.002,All
ISS Region,Head & Neck,3886 (78.8),96 (80.7),763 (85.6),<0.001,Severe
,Chest,0 (0.0),0 (0.0),0 (0.0),,Severe
,Abdominal & Pelvic,488 (9.9),6 (5.0),49 (5.5),,Severe
,Extremities,452 (9.2),14 (11.8),59 (6.6),,Severe
,Face,104 (2.1),3 (2.5),20 (2.2),,Severe
,External,0 (0.0),0 (0.0),0 (0.0),,Severe
AISSEVERITY,5,4823 (97.8),119 (100.0),880 (98.8),0.054,Severe
,6,107 (2.2),0 (0.0),11 (1.2),,Severe
